,Comcd,Enddt,QVal,,Year10,Year11,Year12,Year13
9425,c300040,2010,1.39666,,1,0,0,0
9426,c300040,2011,1.114786,,0,1,0,0
9427,c300040,2012,1.274077,,0,0,1,0
9428,c300040,2013,1.24252,,0,0,0,1
9430,c300041,2010,1.892533,,1,0,0,0
9431,c300041,2011,1.547894,,0,1,0,0
9432,c300041,2012,1.243249,,0,0,1,0
9434,c300042,2010,1.330129,,1,0,0,0
9435,c300042,2010,1.330129,,1,0,0,0
9436,c300042,2011,1.265421,,0,1,0,0
9437,c300042,2011,1.265421,,0,1,0,0
9438,c300042,2012,1.133336,,0,0,1,0
9439,c300042,2012,1.133336,,0,0,1,0
9441,c300043,2010,1.723816,,1,0,0,0
9442,c300043,2011,1.810741,,0,1,0,0
9443,c300043,2012,1.348648,,0,0,1,0
9444,c300043,2013,1.620466,,0,0,0,1
9446,c300044,2010,1.993947,,1,0,0,0
9447,c300044,2011,1.435183,,0,1,0,0
9448,c300044,2012,1.496409,,0,0,1,0
9449,c300044,2013,1.776596,,0,0,0,1
9451,c300045,2010,1.735251,,1,0,0,0
9452,c300045,2011,1.649368,,0,1,0,0
9453,c300045,2012,1.76616,,0,0,1,0
9454,c300045,2013,4.429281,,0,0,0,1
9456,c300046,2010,1.861398,,1,0,0,0
9457,c300046,2011,1.725866,,0,1,0,0
9458,c300046,2012,1.21937,,0,0,1,0
9459,c300046,2013,1.647185,,0,0,0,1
9461,c300047,2010,1.488627,,1,0,0,0
9462,c300047,2011,1.238887,,0,1,0,0
9466,c300048,2010,1.935358,,1,0,0,0
9467,c300048,2010,1.935358,,1,0,0,0
9468,c300048,2010,1.935358,,1,0,0,0
9469,c300048,2011,1.439908,,0,1,0,0
9470,c300048,2011,1.439908,,0,1,0,0
9471,c300048,2011,1.439908,,0,1,0,0
9472,c300048,2012,1.258758,,0,0,1,0
9473,c300048,2012,1.258758,,0,0,1,0
9474,c300048,2012,1.258758,,0,0,1,0
9475,c300048,2013,1.461368,,0,0,0,1
9477,c300049,2010,1.57225,,1,0,0,0
9478,c300049,2011,1.252008,,0,1,0,0
9479,c300049,2012,1.250365,,0,0,1,0
9480,c300049,2013,2.64171,,0,0,0,1
9482,c300050,2010,1.854017,,1,0,0,0
9483,c300050,2011,1.249071,,0,1,0,0
9484,c300050,2012,1.097877,,0,0,1,0
9485,c300050,2013,1.361149,,0,0,0,1
9487,c300051,2010,1.664646,,1,0,0,0
9488,c300051,2011,1.685625,,0,1,0,0
9489,c300051,2012,1.427545,,0,0,1,0
9490,c300051,2013,3.230994,,0,0,0,1
9492,c300052,2010,1.492095,,1,0,0,0
9493,c300052,2011,1.380056,,0,1,0,0
9494,c300052,2012,1.279858,,0,0,1,0
9495,c300052,2013,3.489525,,0,0,0,1
9496,c300052,2013,3.489525,,0,0,0,1
9498,c300053,2010,1.836211,,1,0,0,0
9499,c300053,2011,2.078875,,0,1,0,0
9500,c300053,2012,1.600693,,0,0,1,0
9501,c300053,2013,2.562939,,0,0,0,1
9503,c300054,2010,2.230429,,1,0,0,0
9504,c300054,2011,2.318525,,0,1,0,0
9505,c300054,2012,2.514818,,0,0,1,0
9506,c300054,2013,2.969203,,0,0,0,1
9507,c300055,2010,2.904352,,1,0,0,0
9508,c300055,2011,1.309874,,0,1,0,0
9509,c300055,2012,1.266838,,0,0,1,0
9510,c300055,2013,3.159916,,0,0,0,1
9512,c300056,2010,1.874097,,1,0,0,0
9513,c300056,2011,1.594758,,0,1,0,0
9514,c300056,2012,1.318391,,0,0,1,0
9515,c300056,2013,2.774344,,0,0,0,1
9517,c300057,2010,1.705488,,1,0,0,0
9518,c300057,2011,1.436141,,0,1,0,0
9519,c300057,2012,1.14513,,0,0,1,0
9520,c300057,2013,1.434045,,0,0,0,1
9522,c300058,2010,1.844035,,1,0,0,0
9523,c300058,2011,2.246283,,0,1,0,0
9524,c300058,2012,2.318315,,0,0,1,0
9525,c300058,2013,2.637364,,0,0,0,1
9527,c300059,2010,1.869478,,1,0,0,0
9528,c300059,2011,1.726162,,0,1,0,0
9529,c300059,2012,1.495467,,0,0,1,0
9530,c300059,2013,3.660504,,0,0,0,1
9531,c300061,2010,1.556354,,1,0,0,0
9532,c300061,2011,1.264874,,0,1,0,0
9533,c300061,2012,1.14974,,0,0,1,0
9534,c300061,2013,1.685947,,0,0,0,1
9535,c300062,2010,1.589406,,1,0,0,0
9536,c300062,2011,1.169677,,0,1,0,0
9537,c300062,2012,1.124635,,0,0,1,0
9538,c300062,2013,1.333609,,0,0,0,1
9539,c300063,2010,1.415142,,1,0,0,0
9540,c300063,2011,1.149924,,0,1,0,0
9541,c300063,2012,1.082274,,0,0,1,0
9542,c300063,2013,1.152609,,0,0,0,1
9543,c300064,2010,1.906619,,1,0,0,0
9544,c300064,2011,1.912749,,0,1,0,0
9545,c300064,2012,1.346892,,0,0,1,0
9546,c300064,2013,1.530109,,0,0,0,1
9547,c300065,2010,1.967914,,1,0,0,0
9548,c300065,2011,1.402014,,0,1,0,0
9549,c300065,2012,1.29349,,0,0,1,0
9550,c300065,2013,1.706011,,0,0,0,1
9551,c300066,2010,1.537909,,1,0,0,0
9552,c300066,2011,1.068887,,0,1,0,0
9553,c300066,2012,1.096176,,0,0,1,0
9554,c300066,2013,1.859567,,0,0,0,1
9555,c300067,2010,1.450064,,1,0,0,0
9556,c300067,2011,1.223212,,0,1,0,0
9557,c300067,2012,1.169966,,0,0,1,0
9558,c300067,2013,1.532441,,0,0,0,1
9559,c300068,2010,1.40602,,1,0,0,0
9560,c300068,2011,1.14069,,0,1,0,0
9561,c300068,2012,1.069086,,0,0,1,0
9562,c300068,2013,1.198928,,0,0,0,1
9563,c300069,2010,1.650508,,1,0,0,0
9564,c300069,2011,1.260816,,0,1,0,0
9565,c300069,2012,1.204053,,0,0,1,0
9566,c300069,2013,1.508233,,0,0,0,1
9567,c300070,2010,2.20606,,1,0,0,0
9568,c300070,2011,1.80305,,0,1,0,0
9569,c300070,2012,2.535819,,0,0,1,0
9570,c300070,2013,3.198018,,0,0,0,1
9571,c300071,2010,1.67193,,1,0,0,0
9572,c300071,2011,1.279867,,0,1,0,0
9573,c300071,2012,1.202888,,0,0,1,0
9574,c300071,2013,3.713288,,0,0,0,1
9575,c300072,2010,1.548356,,1,0,0,0
9576,c300072,2011,1.439248,,0,1,0,0
9577,c300072,2012,1.670475,,0,0,1,0
9578,c300072,2013,2.878119,,0,0,0,1
9579,c300073,2010,1.736974,,1,0,0,0
9580,c300073,2011,1.626753,,0,1,0,0
9581,c300073,2012,1.300503,,0,0,1,0
9582,c300073,2013,1.88966,,0,0,0,1
9583,c300074,2010,1.639789,,1,0,0,0
9584,c300074,2011,1.726094,,0,1,0,0
9585,c300074,2012,1.79939,,0,0,1,0
9586,c300074,2013,3.120233,,0,0,0,1
9587,c300075,2010,1.596448,,1,0,0,0
9588,c300075,2011,1.361818,,0,1,0,0
9589,c300075,2012,1.409398,,0,0,1,0
9590,c300075,2013,2.732914,,0,0,0,1
9591,c300076,2010,1.428786,,1,0,0,0
9592,c300076,2011,1.091048,,0,1,0,0
9593,c300076,2012,1.038959,,0,0,1,0
9594,c300076,2013,2.006913,,0,0,0,1
9595,c300077,2010,1.968945,,1,0,0,0
9596,c300077,2011,1.943057,,0,1,0,0
9597,c300077,2012,1.22974,,0,0,1,0
9598,c300078,2010,1.793698,,1,0,0,0
9599,c300078,2011,1.473048,,0,1,0,0
9600,c300078,2012,1.206373,,0,0,1,0
9601,c300078,2013,1.982258,,0,0,0,1
9602,c300079,2010,1.623773,,1,0,0,0
9603,c300079,2011,1.717144,,0,1,0,0
9604,c300079,2012,1.571337,,0,0,1,0
9605,c300079,2013,2.198674,,0,0,0,1
9606,c300080,2010,1.675935,,1,0,0,0
9607,c300080,2011,1.27565,,0,1,0,0
9608,c300080,2012,1.123772,,0,0,1,0
9609,c300080,2013,1.055895,,0,0,0,1
9610,c300081,2010,1.338301,,1,0,0,0
9611,c300081,2011,1.269843,,0,1,0,0
9612,c300081,2012,1.018168,,0,0,1,0
9613,c300081,2013,1.469599,,0,0,0,1
9614,c300082,2010,1.519322,,1,0,0,0
9615,c300082,2011,1.102006,,0,1,0,0
9616,c300082,2012,0.962833,,0,0,1,0
9617,c300082,2013,1.257172,,0,0,0,1
9618,c300083,2010,1.575224,,1,0,0,0
9619,c300083,2011,1.147696,,0,1,0,0
9620,c300083,2012,1.16798,,0,0,1,0
9621,c300083,2013,1.734413,,0,0,0,1
9622,c300084,2010,1.634927,,1,0,0,0
9623,c300084,2011,1.301014,,0,1,0,0
9624,c300084,2012,1.568355,,0,0,1,0
9625,c300084,2013,2.00526,,0,0,0,1
9626,c300085,2010,1.545748,,1,0,0,0
9627,c300085,2011,1.36171,,0,1,0,0
9628,c300085,2012,1.247329,,0,0,1,0
9629,c300085,2013,3.739374,,0,0,0,1
9630,c300086,2010,1.796699,,1,0,0,0
9631,c300086,2011,1.186268,,0,1,0,0
9632,c300086,2012,1.040737,,0,0,1,0
9633,c300086,2013,1.124885,,0,0,0,1
9634,c300087,2013,1.284189,,0,0,0,1
9635,c300088,2010,2.056566,,1,0,0,0
9636,c300088,2011,1.727684,,0,1,0,0
9637,c300088,2012,2.042707,,0,0,1,0
9638,c300088,2013,2.945238,,0,0,0,1
9639,c300089,2010,1.476106,,1,0,0,0
9640,c300089,2011,1.357273,,0,1,0,0
9641,c300089,2012,1.149806,,0,0,1,0
9642,c300089,2013,1.351397,,0,0,0,1
9643,c300090,2010,1.547354,,1,0,0,0
9644,c300090,2011,1.317627,,0,1,0,0
9645,c300090,2012,1.485662,,0,0,1,0
9646,c300090,2013,2.063583,,0,0,0,1
9647,c300091,2010,1.655118,,1,0,0,0
9648,c300091,2011,1.456626,,0,1,0,0
9649,c300091,2012,1.243908,,0,0,1,0
9650,c300091,2013,1.904285,,0,0,0,1
9651,c300092,2010,2.007104,,1,0,0,0
9652,c300092,2011,1.196012,,0,1,0,0
9653,c300092,2012,1.019146,,0,0,1,0
9654,c300092,2013,1.221745,,0,0,0,1
9655,c300093,2010,1.790084,,1,0,0,0
9656,c300093,2011,1.428568,,0,1,0,0
9657,c300093,2012,1.248759,,0,0,1,0
9658,c300093,2013,1.406593,,0,0,0,1
9659,c300094,2010,1.399782,,1,0,0,0
9660,c300094,2011,1.149904,,0,1,0,0
9661,c300094,2012,1.052727,,0,0,1,0
9662,c300094,2013,1.410587,,0,0,0,1
9663,c300095,2010,1.382122,,1,0,0,0
9664,c300095,2011,1.139287,,0,1,0,0
9665,c300095,2012,1.115912,,0,0,1,0
9666,c300095,2013,1.350853,,0,0,0,1
9667,c300096,2010,2.193243,,1,0,0,0
9668,c300096,2011,2.17801,,0,1,0,0
9669,c300096,2012,1.662884,,0,0,1,0
9670,c300096,2013,4.021301,,0,0,0,1
9671,c300097,2010,1.639414,,1,0,0,0
9672,c300097,2011,1.334079,,0,1,0,0
9673,c300097,2012,1.201787,,0,0,1,0
9674,c300097,2013,2.537314,,0,0,0,1
9675,c300098,2010,1.4441,,1,0,0,0
9676,c300098,2011,1.239501,,0,1,0,0
9677,c300098,2012,1.04796,,0,0,1,0
9678,c300098,2013,1.902524,,0,0,0,1
9679,c300099,2010,2.468695,,1,0,0,0
9680,c300099,2011,1.79658,,0,1,0,0
9681,c300099,2012,1.419244,,0,0,1,0
9682,c300099,2013,1.75555,,0,0,0,1
9683,c300100,2010,1.560078,,1,0,0,0
9684,c300100,2011,1.181006,,0,1,0,0
9685,c300100,2012,1.105256,,0,0,1,0
9686,c300100,2013,1.509706,,0,0,0,1
9687,c300101,2010,3.019768,,1,0,0,0
9688,c300101,2011,3.492204,,0,1,0,0
9689,c300101,2012,2.805987,,0,0,1,0
9690,c300101,2013,3.768422,,0,0,0,1
9691,c300102,2010,2.203412,,1,0,0,0
9692,c300102,2011,1.580029,,0,1,0,0
9693,c300102,2012,1.182794,,0,0,1,0
9694,c300102,2013,1.45907,,0,0,0,1
9695,c300103,2010,1.806904,,1,0,0,0
9696,c300103,2011,1.547206,,0,1,0,0
9697,c300103,2012,1.569057,,0,0,1,0
9698,c300103,2013,1.880321,,0,0,0,1
9699,c300104,2010,2.327353,,1,0,0,0
9700,c300104,2011,2.101548,,0,1,0,0
9701,c300104,2012,1.835101,,0,0,1,0
9702,c300104,2013,4.530648,,0,0,0,1
9703,c300105,2010,2.321704,,1,0,0,0
9704,c300105,2011,1.717067,,0,1,0,0
9705,c300105,2012,1.401325,,0,0,1,0
9706,c300105,2013,2.251752,,0,0,0,1
9707,c300106,2010,1.690407,,1,0,0,0
9708,c300106,2011,1.574163,,0,1,0,0
9709,c300106,2012,1.248761,,0,0,1,0
9710,c300106,2013,2.108323,,0,0,0,1
9711,c300107,2010,2.001966,,1,0,0,0
9712,c300107,2011,1.245014,,0,1,0,0
9713,c300107,2012,1.139981,,0,0,1,0
9714,c300107,2013,2.055368,,0,0,0,1
9715,c300108,2010,2.109102,,1,0,0,0
9716,c300108,2011,2.076684,,0,1,0,0
9717,c300108,2012,1.86453,,0,0,1,0
9718,c300108,2013,1.734142,,0,0,0,1
9719,c300109,2010,2.357761,,1,0,0,0
9720,c300109,2011,2.246476,,0,1,0,0
9721,c300109,2012,1.691473,,0,0,1,0
9722,c300109,2013,2.208594,,0,0,0,1
9723,c300110,2010,1.605372,,1,0,0,0
9724,c300110,2011,1.330231,,0,1,0,0
9725,c300110,2012,1.376466,,0,0,1,0
9726,c300110,2013,1.94189,,0,0,0,1
9727,c300111,2010,1.38346,,1,0,0,0
9728,c300111,2011,1.127448,,0,1,0,0
9729,c300111,2012,1.183992,,0,0,1,0
9730,c300111,2013,1.936123,,0,0,0,1
9731,c300112,2010,1.759168,,1,0,0,0
9732,c300112,2011,1.270885,,0,1,0,0
9733,c300112,2012,1.272473,,0,0,1,0
9734,c300112,2013,2.582172,,0,0,0,1
9735,c300113,2010,2.179082,,1,0,0,0
9736,c300113,2011,2.159771,,0,1,0,0
9737,c300113,2012,2.158463,,0,0,1,0
9738,c300113,2013,3.365612,,0,0,0,1
9739,c300114,2010,1.644131,,1,0,0,0
9740,c300114,2011,1.240882,,0,1,0,0
9741,c300114,2012,1.106908,,0,0,1,0
9742,c300114,2013,2.32833,,0,0,0,1
9743,c300115,2010,1.796338,,1,0,0,0
9744,c300115,2011,2.136527,,0,1,0,0
9745,c300115,2012,2.069386,,0,0,1,0
9746,c300115,2013,4.163402,,0,0,0,1
9747,c300116,2010,1.999902,,1,0,0,0
9748,c300116,2011,1.547907,,0,1,0,0
9749,c300116,2012,1.182389,,0,0,1,0
9750,c300116,2013,1.363406,,0,0,0,1
9751,c300117,2010,1.296838,,1,0,0,0
9752,c300117,2011,1.077723,,0,1,0,0
9753,c300117,2012,1.045489,,0,0,1,0
9754,c300117,2013,1.154928,,0,0,0,1
9755,c300118,2010,1.648961,,1,0,0,0
9756,c300118,2011,1.244942,,0,1,0,0
9757,c300118,2012,1.051932,,0,0,1,0
9758,c300118,2013,1.231662,,0,0,0,1
9759,c300119,2010,1.531649,,1,0,0,0
9760,c300119,2011,1.253546,,0,1,0,0
9761,c300119,2012,1.374779,,0,0,1,0
9762,c300119,2013,1.74773,,0,0,0,1
9763,c300120,2010,1.671565,,1,0,0,0
9764,c300120,2011,1.29745,,0,1,0,0
9765,c300120,2012,1.236907,,0,0,1,0
9766,c300120,2013,1.596058,,0,0,0,1
9767,c300121,2010,1.598751,,1,0,0,0
9768,c300121,2011,1.399713,,0,1,0,0
9769,c300121,2012,1.167895,,0,0,1,0
9770,c300121,2013,1.662074,,0,0,0,1
9771,c300122,2010,1.521652,,1,0,0,0
9772,c300122,2011,1.58862,,0,1,0,0
9773,c300122,2012,1.725433,,0,0,1,0
9774,c300122,2013,3.343435,,0,0,0,1
9775,c300123,2010,1.738824,,1,0,0,0
9776,c300123,2011,1.270137,,0,1,0,0
9777,c300123,2012,1.336239,,0,0,1,0
9778,c300123,2013,1.91547,,0,0,0,1
9779,c300124,2010,2.281905,,1,0,0,0
9780,c300124,2011,2.009292,,0,1,0,0
9781,c300124,2012,1.644453,,0,0,1,0
9782,c300124,2013,4.871511,,0,0,0,1
9783,c300125,2010,1.57679,,1,0,0,0
9784,c300125,2011,1.185001,,0,1,0,0
9785,c300125,2012,1.050389,,0,0,1,0
9786,c300125,2013,1.243351,,0,0,0,1
9787,c300126,2010,1.461426,,1,0,0,0
9788,c300126,2011,1.181022,,0,1,0,0
9789,c300126,2012,1.067616,,0,0,1,0
9790,c300126,2013,1.350571,,0,0,0,1
9791,c300127,2010,1.742443,,1,0,0,0
9792,c300127,2011,1.65255,,0,1,0,0
9793,c300127,2013,2.124875,,0,0,0,1
9794,c300128,2010,1.474483,,1,0,0,0
9795,c300128,2011,1.276887,,0,1,0,0
9796,c300128,2012,1.574127,,0,0,1,0
9797,c300128,2013,2.958563,,0,0,0,1
9798,c300129,2010,1.471097,,1,0,0,0
9799,c300129,2011,1.141336,,0,1,0,0
9800,c300129,2012,1.069719,,0,0,1,0
9801,c300129,2013,1.09737,,0,0,0,1
9802,c300130,2010,1.422258,,1,0,0,0
9803,c300130,2011,1.478515,,0,1,0,0
9804,c300130,2012,1.140459,,0,0,1,0
9805,c300130,2013,1.289188,,0,0,0,1
9806,c300131,2010,1.789889,,1,0,0,0
9807,c300131,2011,1.722684,,0,1,0,0
9808,c300131,2012,1.457682,,0,0,1,0
9809,c300131,2013,1.575004,,0,0,0,1
9810,c300132,2010,1.504656,,1,0,0,0
9811,c300132,2011,1.439323,,0,1,0,0
9812,c300132,2012,1.312485,,0,0,1,0
9813,c300132,2013,1.651631,,0,0,0,1
9814,c300133,2010,1.877454,,1,0,0,0
9815,c300133,2011,1.828879,,0,1,0,0
9816,c300133,2012,1.965301,,0,0,1,0
9817,c300133,2013,6.744516,,0,0,0,1
9818,c300134,2010,1.576252,,1,0,0,0
9819,c300134,2011,1.270102,,0,1,0,0
9820,c300134,2012,1.021607,,0,0,1,0
9821,c300134,2013,1.631061,,0,0,0,1
9822,c300135,2010,1.434912,,1,0,0,0
9823,c300135,2011,1.271322,,0,1,0,0
9824,c300135,2012,1.536088,,0,0,1,0
9825,c300135,2013,1.561772,,0,0,0,1
9826,c300136,2010,2.212574,,1,0,0,0
9827,c300136,2011,2.378732,,0,1,0,0
9828,c300136,2012,2.125315,,0,0,1,0
9829,c300136,2013,2.713725,,0,0,0,1
9830,c300137,2010,1.821025,,1,0,0,0
9831,c300137,2011,2.096432,,0,1,0,0
9832,c300137,2012,1.842618,,0,0,1,0
9833,c300137,2013,2.825721,,0,0,0,1
9834,c300138,2010,1.380557,,1,0,0,0
9835,c300138,2011,1.25602,,0,1,0,0
9836,c300138,2013,1.227115,,0,0,0,1
9837,c300139,2010,1.487228,,1,0,0,0
9838,c300139,2011,1.665251,,0,1,0,0
9839,c300139,2012,1.489328,,0,0,1,0
9840,c300139,2013,1.996403,,0,0,0,1
9841,c300140,2010,1.450961,,1,0,0,0
9842,c300140,2011,1.54052,,0,1,0,0
9843,c300140,2012,1.25946,,0,0,1,0
9844,c300140,2013,3.075956,,0,0,0,1
9845,c300141,2010,1.77522,,1,0,0,0
9846,c300141,2011,1.307909,,0,1,0,0
9847,c300141,2012,1.190158,,0,0,1,0
9848,c300141,2013,1.716624,,0,0,0,1
9849,c300142,2010,1.703064,,1,0,0,0
9850,c300142,2011,1.432755,,0,1,0,0
9851,c300143,2010,1.717735,,1,0,0,0
9852,c300143,2011,1.755458,,0,1,0,0
9853,c300143,2012,1.180965,,0,0,1,0
9854,c300143,2013,1.411332,,0,0,0,1
9855,c300144,2010,1.460234,,1,0,0,0
9856,c300144,2011,1.685675,,0,1,0,0
9857,c300144,2012,1.390765,,0,0,1,0
9858,c300144,2013,1.697327,,0,0,0,1
9859,c300145,2010,1.342345,,1,0,0,0
9860,c300145,2011,1.423426,,0,1,0,0
9861,c300145,2012,1.308462,,0,0,1,0
9862,c300145,2013,2.277941,,0,0,0,1
9863,c300146,2010,1.74251,,1,0,0,0
9864,c300146,2011,2.014592,,0,1,0,0
9865,c300146,2012,2.636347,,0,0,1,0
9866,c300146,2013,5.264942,,0,0,0,1
9867,c300147,2010,1.306753,,1,0,0,0
9868,c300147,2011,1.234277,,0,1,0,0
9869,c300147,2012,1.366592,,0,0,1,0
9870,c300147,2013,2.482083,,0,0,0,1
9871,c300148,2010,1.579724,,1,0,0,0
9872,c300148,2011,2.043057,,0,1,0,0
9873,c300148,2012,1.529842,,0,0,1,0
9874,c300148,2013,2.741137,,0,0,0,1
9875,c300149,2010,1.598215,,1,0,0,0
9876,c300149,2011,1.26019,,0,1,0,0
9877,c300149,2012,1.301258,,0,0,1,0
9878,c300149,2013,2.87149,,0,0,0,1
9879,c300150,2010,1.709599,,1,0,0,0
9880,c300150,2011,1.211586,,0,1,0,0
9881,c300150,2012,1.13727,,0,0,1,0
9882,c300150,2013,1.460297,,0,0,0,1
9883,c300151,2010,1.429513,,1,0,0,0
9884,c300151,2011,1.172651,,0,1,0,0
9885,c300151,2012,1.092189,,0,0,1,0
9886,c300151,2013,1.517588,,0,0,0,1
9887,c300152,2010,1.569738,,1,0,0,0
9888,c300152,2011,1.347045,,0,1,0,0
9889,c300152,2012,1.325201,,0,0,1,0
9890,c300152,2013,1.616907,,0,0,0,1
9891,c300153,2010,1.391768,,1,0,0,0
9892,c300153,2011,1.378268,,0,1,0,0
9893,c300153,2012,1.105415,,0,0,1,0
9894,c300153,2013,1.473306,,0,0,0,1
9895,c300154,2010,1.444549,,1,0,0,0
9896,c300154,2011,1.180874,,0,1,0,0
9897,c300154,2012,1.065232,,0,0,1,0
9898,c300154,2013,1.571762,,0,0,0,1
9900,c300155,2011,1.28475,,0,1,0,0
9901,c300155,2012,1.198314,,0,0,1,0
9902,c300155,2013,1.554577,,0,0,0,1
9904,c300156,2011,1.237351,,0,1,0,0
9905,c300156,2012,1.310448,,0,0,1,0
9906,c300156,2013,1.279919,,0,0,0,1
9908,c300157,2011,1.423355,,0,1,0,0
9909,c300157,2012,1.2955,,0,0,1,0
9910,c300157,2013,2.334606,,0,0,0,1
9912,c300158,2011,1.222233,,0,1,0,0
9913,c300158,2012,1.014513,,0,0,1,0
9914,c300158,2013,1.165991,,0,0,0,1
9916,c300159,2011,1.439827,,0,1,0,0
9917,c300159,2012,1.478829,,0,0,1,0
9918,c300159,2013,1.454434,,0,0,0,1
9920,c300160,2011,1.232687,,0,1,0,0
9921,c300160,2012,1.102267,,0,0,1,0
9922,c300160,2013,1.114018,,0,0,0,1
9924,c300161,2011,1.103857,,0,1,0,0
9925,c300161,2012,1.197897,,0,0,1,0
9926,c300161,2013,1.586984,,0,0,0,1
9928,c300162,2011,1.403661,,0,1,0,0
9929,c300162,2012,1.205678,,0,0,1,0
9930,c300162,2013,1.342229,,0,0,0,1
9932,c300163,2011,1.232106,,0,1,0,0
9933,c300163,2012,1.26434,,0,0,1,0
9934,c300163,2013,1.531905,,0,0,0,1
9936,c300164,2011,1.165284,,0,1,0,0
9937,c300164,2012,1.49765,,0,0,1,0
9938,c300164,2013,2.092832,,0,0,0,1
9940,c300165,2011,1.166867,,0,1,0,0
9941,c300165,2012,1.088445,,0,0,1,0
9942,c300165,2013,1.504819,,0,0,0,1
9944,c300166,2011,1.540043,,0,1,0,0
9945,c300166,2012,1.24802,,0,0,1,0
9946,c300166,2013,1.668842,,0,0,0,1
9948,c300167,2011,1.093196,,0,1,0,0
9949,c300167,2012,1.216193,,0,0,1,0
9950,c300167,2013,2.213698,,0,0,0,1
9952,c300168,2011,1.297476,,0,1,0,0
9953,c300168,2012,2.073152,,0,0,1,0
9954,c300168,2013,2.787175,,0,0,0,1
9956,c300169,2011,1.359395,,0,1,0,0
9957,c300169,2012,1.304472,,0,0,1,0
9958,c300169,2013,1.276813,,0,0,0,1
9961,c300170,2011,1.408255,,0,1,0,0
9962,c300170,2012,1.755192,,0,0,1,0
9963,c300170,2013,1.976041,,0,0,0,1
9965,c300171,2011,1.406468,,0,1,0,0
9966,c300171,2012,1.40626,,0,0,1,0
9967,c300171,2013,1.416335,,0,0,0,1
9969,c300172,2011,1.404662,,0,1,0,0
9970,c300172,2012,1.379791,,0,0,1,0
9971,c300172,2013,1.729815,,0,0,0,1
9973,c300173,2011,1.142232,,0,1,0,0
9974,c300173,2012,1.12026,,0,0,1,0
9975,c300173,2013,1.307514,,0,0,0,1
9977,c300174,2011,1.506744,,0,1,0,0
9978,c300174,2012,1.267155,,0,0,1,0
9979,c300174,2013,1.3525,,0,0,0,1
9981,c300175,2011,1.433493,,0,1,0,0
9982,c300175,2012,2.02882,,0,0,1,0
9983,c300175,2013,1.573418,,0,0,0,1
9985,c300176,2011,1.154201,,0,1,0,0
9986,c300176,2012,1.127872,,0,0,1,0
9987,c300176,2013,1.138143,,0,0,0,1
9989,c300177,2011,1.344878,,0,1,0,0
9990,c300177,2012,1.766709,,0,0,1,0
9991,c300177,2013,2.636555,,0,0,0,1
9993,c300178,2011,1.178735,,0,1,0,0
9994,c300178,2012,1.282906,,0,0,1,0
9995,c300178,2013,2.015888,,0,0,0,1
9997,c300179,2011,1.347048,,0,1,0,0
9998,c300179,2012,1.557203,,0,0,1,0
9999,c300179,2013,1.43416,,0,0,0,1
10001,c300180,2011,1.135541,,0,1,0,0
10002,c300180,2012,1.155826,,0,0,1,0
10003,c300180,2013,1.367225,,0,0,0,1
10005,c300181,2011,1.305852,,0,1,0,0
10006,c300181,2012,1.710201,,0,0,1,0
10007,c300181,2013,3.024897,,0,0,0,1
10009,c300182,2011,1.668682,,0,1,0,0
10010,c300182,2012,1.482655,,0,0,1,0
10011,c300182,2013,1.931842,,0,0,0,1
10013,c300183,2011,1.927119,,0,1,0,0
10014,c300183,2012,1.394451,,0,0,1,0
10015,c300183,2013,1.709703,,0,0,0,1
10017,c300184,2011,1.289819,,0,1,0,0
10018,c300184,2012,1.334657,,0,0,1,0
10019,c300184,2013,2.118581,,0,0,0,1
10021,c300185,2011,1.006223,,0,1,0,0
10022,c300185,2012,1.003577,,0,0,1,0
10023,c300185,2013,1.019827,,0,0,0,1
10025,c300186,2011,1.20369,,0,1,0,0
10026,c300186,2012,1.170482,,0,0,1,0
10027,c300186,2013,1.221136,,0,0,0,1
10029,c300187,2011,1.526163,,0,1,0,0
10030,c300187,2012,1.584807,,0,0,1,0
10031,c300187,2013,1.968086,,0,0,0,1
10033,c300188,2011,1.322516,,0,1,0,0
10034,c300188,2012,1.442581,,0,0,1,0
10035,c300188,2013,1.645214,,0,0,0,1
10037,c300189,2011,1.313641,,0,1,0,0
10038,c300189,2012,1.221765,,0,0,1,0
10039,c300189,2013,1.341303,,0,0,0,1
10040,c300190,2011,1.350913,,0,1,0,0
10041,c300190,2012,1.307761,,0,0,1,0
10042,c300190,2013,1.829624,,0,0,0,1
10043,c300191,2011,1.207771,,0,1,0,0
10044,c300191,2012,1.257229,,0,0,1,0
10045,c300191,2013,2.880722,,0,0,0,1
10046,c300192,2011,1.170153,,0,1,0,0
10047,c300192,2012,1.248747,,0,0,1,0
10048,c300192,2013,1.405334,,0,0,0,1
10049,c300193,2011,1.12379,,0,1,0,0
10050,c300193,2012,1.041524,,0,0,1,0
10051,c300193,2013,1.313418,,0,0,0,1
10052,c300194,2011,1.117252,,0,1,0,0
10053,c300194,2012,1.095208,,0,0,1,0
10054,c300194,2013,1.244962,,0,0,0,1
10055,c300195,2011,1.382096,,0,1,0,0
10056,c300195,2012,1.330861,,0,0,1,0
10057,c300195,2013,1.531986,,0,0,0,1
10058,c300196,2011,1.198715,,0,1,0,0
10059,c300196,2012,1.409575,,0,0,1,0
10060,c300196,2013,1.647807,,0,0,0,1
10061,c300197,2011,1.541399,,0,1,0,0
10062,c300197,2012,1.481684,,0,0,1,0
